Descriptor,Accuracy_test,Accuracy_avg_fold_test,Num_features,Num_operators,Num_total
(rX/(exp(rA)+exp(-xX))),0.9239231195648712,1.0766525273430627,3,5,7
(sqrt(exp(-rB))-(exp(-rA)/xX)),0.9239818376005327,1.0396748796523534,3,7,8
((exp(-rA)/xX)-xX),0.9239824892857805,1.072521252067188,3,4,6
((log(xX))^2/(exp(-rA)-exp(rA))),0.9239824892857806,1.074000903878552,3,7,9
((rB+(rA/xX))/(rA)^2),0.924029795927974,1.0410403057044575,4,4,8
(((rB+rX)/exp(rA))/exp(xX)),0.9240452788742278,1.043234917171188,4,5,9
((rA*sqrt(xX))/sqrt(exp(rA))),0.9240530848227998,1.1048330772160793,3,5,8
(sqrt(exp(rA))/(rA*sqrt(xX))),0.9240530848227998,1.1048330772160795,3,5,8
((exp(rA)/(rA)^2)/xX),0.9240530848227998,1.1048330772160795,3,4,7
((exp(xX)-exp(-rA))-(rX/rA)),0.9240856456079833,1.0761472625541184,4,6,9
((rX/rA)/exp((rA*xX))),0.9240856456079835,1.0772262952033667,4,4,8
((exp(-rA))^2-(exp(-rA)/xX)),0.9240878523365597,1.072294419899219,3,7,8
(sqrt(sqrt(xX))+(log(xX)/exp(rA))),0.9240878523365598,1.0724657074369972,3,6,9
(exp((rX*xX))*log((rA*xX))),0.9240932509596241,1.0757859825310823,4,5,9
log(((rA)^2*(xX/rX))),0.9240932509596245,1.075961403184795,3,4,7
((rX/rA)*log((rA*xX))),0.9240932509596245,1.075872286222396,4,4,8
(sqrt((rX/xX))/rA),0.9240932509596246,1.075961403184795,3,3,6
((rA-rX)/((rB*xX)-rA)),0.9240958148789136,1.081385575176873,5,4,9
((rX/rA)+(sqrt(xX)/exp(xX))),0.9241010483412881,1.076164699500826,4,5,9
((rA*(rA-rX))/(exp(rA))^2),0.9241625302240414,1.0770046440183645,4,5,9
(sqrt(rX)/exp(sqrt(rA))),0.9241625302240415,1.07664348568331,2,4,6
((rX/sqrt(rA))/exp(sqrt(rA))),0.9241931562716175,1.0756578479522871,3,5,8
((xX*sqrt(xX))-(exp(-rA)/xX)),0.9242004721058474,1.0728386190039436,4,6,9
(exp(-rA)/(xX+(xX)^2)),0.9242004721058474,1.0727612248242024,3,5,7
((exp(-rA)/xX)-sqrt(xX)),0.9242004721058474,1.0728126050185716,3,5,7
((log(xX)/rA)/((xX)^2-xX)),0.9242081824757724,1.0895342323531032,4,5,9
(exp((rB*xX))*exp(-(rA/rX))),0.9242199107749925,1.0289233086078282,4,6,9
(sqrt(sqrt(xX))-(xX+(rX/rA))),0.9242394830001353,1.0781194028079528,4,5,9
(sqrt(log(rX))*(sqrt(rX)/exp(rA))),0.9242405025815521,1.0907898352880645,3,6,9
(sqrt((rA/rX))-((xX)^2)^2),0.9242452802110825,1.0780464416471687,3,5,8
(sqrt(exp(-rA))/((xX)^2-xX)),0.9242734569247756,1.072976318476418,3,6,8
(log((rA*xX))*sqrt((rX/rA))),0.9242790133952674,1.0741618546491,4,5,9
(exp((rX*xX))/(rA*xX)),0.9242790133952674,1.0737911516980534,4,4,8
(log((rA*xX))/exp((rA/rX))),0.9242790133952674,1.0737911516980534,4,5,9
(exp(-(rA/rX))/(rA*xX)),0.9242790133952674,1.0742514928698488,4,5,8
((exp(-rA)/xX)/exp((xX/rX))),0.9242791048008534,1.0742246872491195,4,6,9
(exp(sqrt(rB))/(xX*(rA+rB))),0.9242884729008966,1.0893422316792432,4,5,9
((sqrt(rX)/xX)/log((rA/xX))),0.9242949008526623,1.101005367427403,4,5,9
(exp(-(xX/rX))/sqrt(sqrt(rA))),0.9242999999832822,1.0817608515810062,3,6,8
((xX/rX)+(log(xX)/rA)),0.9243095390773538,1.0733988232887355,4,4,8
((xX+(rX/rA))-(exp(-rA))^2),0.9243585299010041,1.0727136060669757,4,6,9
((sqrt(rB)/(xX)^2)/(exp(rA))^2),0.9243636966087146,1.0469721305804156,3,6,9
(sqrt(sqrt(rB))/(xX*exp(rA))),0.9243636966087146,1.0467462132965433,3,5,8
((rA/rX)/exp((rB*xX))),0.9243658614405252,1.0348830537678533,4,4,8
((rX/rA)*exp((rB*xX))),0.9243658614405252,1.0348830537678533,4,4,8
((xX)^-1/(exp(rA)+exp(-rX))),0.9243746096171374,1.0735415057491475,3,7,9
(((xX)^-1-xX)/exp(rA)),0.9243758924903892,1.0731761696307536,3,5,8
((xX)^-1/(exp(rA)+exp(-xX))),0.9244102107261104,1.0733729618446581,3,7,9
((exp(-xX))^2/sqrt(rA)),0.9244172887925741,1.0753190530963486,2,5,6
(exp(-xX)/sqrt(sqrt(rA))),0.9244172887925741,1.0753190530963486,2,5,6
((sqrt(rA))^-1-sqrt((xX/rA))),0.9244172887925742,1.0753190530963486,3,6,9
((rX/rA)/(exp(-rA)-exp(xX))),0.9244669601982138,1.075558408247905,4,6,9
(xX*((rA-rX)-(rB*xX))),0.9244783356202456,1.0399477281953655,5,4,9
(sqrt((rB+rX))/(rA*sqrt(xX))),0.9244924774227428,1.0372293104469845,4,5,9
((rA*sqrt(xX))/sqrt((rB+rX))),0.9244924774227428,1.0372293104469847,4,5,9
(((rB+rX)/(rA)^2)/xX),0.9244924774227428,1.0372293104469845,4,4,8
((xX/exp(rB))-(exp(-rA)/xX)),0.9245086980073317,1.0580289807717118,4,6,9
((rX/(rA*xX))/(rA+rX)),0.9245482325431995,1.0746790230183363,5,4,9
(exp(-(rA/rX))/sqrt((rX*xX))),0.9245482325431995,1.0746790230183363,4,6,9
(sqrt((rX/rA))/(rA*xX)),0.9245482325431995,1.0749165683793431,4,4,8
(log((rA/rX))/((rX*xX))^2),0.9245482325431997,1.07464023239469,4,5,9
((log(xX))^2*(sqrt(xX)/rA)),0.9245502865643964,1.075066969465645,3,5,8
(sqrt(exp(xX))+(log(xX)/exp(rA))),0.9245502865643965,1.076152669744668,3,6,9
(sqrt(sqrt(xX))*(log(xX)/sqrt(rA))),0.9245502865643965,1.075066969465645,3,6,9
((exp(-rA)/(xX)^2)/log(xX)),0.9245633804998128,1.0726616033328782,3,6,8
((xX*log(rX))+(exp(-rA)/xX)),0.9245721306749257,1.0761037205297397,4,6,9
exp(((rA-rX)/exp(rA))),0.9245754312199248,1.0760408585475703,3,4,7
((rA-rX)/exp(rA)),0.9245754312199248,1.0760408585475703,3,3,6
(sqrt(sqrt(rX))*(exp(-rA)-exp(-rX))),0.924575431219925,1.0760408585475705,3,8,9
(sqrt(log(rX))/(exp(rA)*sqrt(xX))),0.9245758407371414,1.104171751290533,3,6,9
(rX/(exp(rA)+exp(-rX))),0.9246554608553428,1.0725312443911719,3,5,7
((log(rX)/(rA+rX))/exp(rA)),0.9246554608553428,1.073781020245574,4,5,9
(((rX)^2/exp(rA))/sqrt(exp(rX))),0.9246554608553428,1.0753390932812343,3,6,9
((exp(xX))^-1+(exp(-rA)/xX)),0.9246693707949163,1.073467035276612,3,7,9
(sqrt(sqrt(rX))/(xX*exp(rA))),0.9246770444097602,1.0718174439794859,3,5,8
(log((rA/rX))*(sqrt(rB)/rA)),0.924679083413945,1.0573161657336896,4,5,9
((rX*(rB+rX))/(exp(rA))^2),0.9247005126956549,1.0292471233943643,4,5,9
((rB-rA)+(rX/exp(rB))),0.9247044089419315,1.011149088198449,4,4,8
((log(xX)/rA)*sqrt(sqrt(rX))),0.9247062935071396,1.0731773188142104,3,5,8
((log(rX)/rX)-(log(xX)/rA)),0.9247194328020408,1.0737258947479358,4,5,9
((log(xX)/rA)+(exp(-rX)/rX)),0.9247194328020408,1.0730359175851016,4,6,9
((exp(-xX)/sqrt(rA))/exp(sqrt(xX))),0.9247278263967449,1.0745491343255733,3,7,9
(exp((rA)^-1)/(xX+(xX)^2)),0.9247693373821984,1.0929201447267949,3,6,9
(exp(-(xX/rA))/(rA*sqrt(xX))),0.9247846885963389,1.07772527824766,4,6,9
(sqrt(exp(rX))/(exp(rA)+exp(-rA))),0.9247941281452111,1.0788332374972835,3,7,9
(exp(sqrt(rX))/(exp(rA)+exp(xX))),0.9247941281452111,1.0773198094448084,3,6,9
(log((rA/rX))*sqrt((rB/rX))),0.9248052389807057,1.0423722080674482,4,5,9
(sqrt((rA+rX))/(rA*sqrt(xX))),0.9248319791289087,1.0744332585305558,4,5,9
(exp(-(rA/rX))/exp((rX*xX))),0.9248319791289087,1.0739438558619356,4,6,9
((log(xX)/exp(xX))/rA),0.9248333529286401,1.0748114175352927,3,4,7
((exp(xX)/rX)-(rA)^-1),0.9248653680873298,1.0921666770086824,3,5,8
((rX/exp(rA))/((xX)^2-xX)),0.924898573318744,1.0904332401016197,4,5,9
((log(xX))^2/(exp(-rA)-exp(-xX))),0.9249088581990453,1.0996946086901658,3,8,9
((exp(-xX)/rA)-(rX)^-1),0.9249358614282359,1.0922540331490982,3,6,8
((log(xX))^2/(exp(rA)+exp(-rB))),0.924937369062105,1.0915797139664523,3,7,9
((exp(rA)/rA)*log((rA*xX))),0.9249581092983152,1.1033312849363828,4,5,9
((exp(rX)*sqrt(rB))/exp((rA)^2)),0.9249898000087184,1.0348951876898416,3,6,9
((rA-rB)*(rB/(rX)^2)),0.924991180018297,1.0273277863174137,4,4,8
((rX/exp(rA))*sqrt(sqrt(rX))),0.9249912665731088,1.0864332993604748,3,5,8
(((rA*xX)-rX)/exp(rA)),0.9250059408586289,1.076728290769603,4,4,8
((rB/exp(rB))*log((rA/rX))),0.9250220806697316,1.091754813912766,4,5,9
(((xX)^-1-(xX)^2)/rA),0.9250262315405967,1.074729050681972,3,5,8
((log(rX)/exp(rB))-(rX/rA)),0.9250438088884396,1.0645142604782756,4,5,9
(log((rA/rX))*sqrt((rB/rA))),0.925063976333716,1.048268366222991,4,5,9
(sqrt(exp(-rX))-(exp(-rA)/xX)),0.925091581986595,1.0728399906703086,3,7,8
((rX/exp(rA))/exp(xX)),0.9250930438103682,1.0754959520295422,3,4,7
((rX/exp(rA))/exp(sqrt(xX))),0.9250930438103683,1.0754959520295422,3,5,8
((rX/exp(rA))/sqrt(sqrt(xX))),0.9250930438103683,1.0754959520295422,3,5,8
exp(-(rA/(rB+rX))),0.9251001678202682,1.0391573087062276,3,4,6
((rA+(rB+rX))/rA),0.9251001678202682,1.0391573087062276,4,3,7
exp(-((rB+rX)/rA)),0.9251001678202682,1.0391573087062276,3,4,6
log(((rB+rX)/rA)),0.9251001678202682,1.0391573087062276,3,3,6
(((rA-rB)-rX)/rA),0.9251001678202682,1.0391573087062276,4,3,7
sqrt(((rB+rX)/rA)),0.9251001678202682,1.0391573087062276,3,3,6
(((rA-rB)-rX)/(rB+rX)),0.9251001678202682,1.0391573087062276,5,4,9
(((rA-rB)+(rA-rX))/rA),0.9251001678202682,1.0391573087062276,5,4,9
(rA/(rA+(rB+rX))),0.9251001678202682,1.0391573087062276,4,3,7
(rA/(rB+rX)),0.9251001678202682,1.0391573087062276,3,2,5
exp((rA/(rB+rX))),0.9251001678202682,1.0391573087062276,3,3,6
(((rB+rX)/rA))^2,0.9251001678202682,1.0391573087062276,3,3,6
(((rA+rB)+(rA+rX))/rA),0.9251001678202682,1.0391573087062276,5,4,9
((rA+(rB+rX))/(rB+rX)),0.9251001678202682,1.0391573087062276,5,4,9
((rB+rX)/(rA+(rB+rX))),0.9251001678202682,1.0391573087062276,5,4,9
((rB+rX)/rA),0.9251001678202682,1.0391573087062276,3,2,5
sqrt((rA/(rB+rX))),0.9251001678202682,1.0391573087062276,3,3,6
(rA/((rA+rB)+(rA+rX))),0.9251001678202682,1.0391573087062276,5,4,9
((rX*(rA+rB))/(exp(rA))^2),0.9251074961948911,1.03331929268338,4,5,9
((exp(rX))^-1-(exp(-rA)/xX)),0.9251110904401977,1.0722985152456885,3,7,9
((log(xX))^2/(rA*sqrt(rA))),0.925130913208332,1.075134902987853,3,5,8
((log(xX)/rA)/sqrt(sqrt(xX))),0.9251309132083321,1.0754137458415864,3,5,8
((log(xX)/rA)*sqrt(sqrt(rA))),0.9251309132083321,1.0751349029878527,3,5,8
(exp(-(rA/rX))+exp(-(rX*xX))),0.9251309132083321,1.0752979186693181,4,7,9
((exp(-xX))^2/(rA*sqrt(xX))),0.9251309132083321,1.0747990690742601,3,6,8
((exp(-rX))^2-(exp(-rA)/xX)),0.9251309132083321,1.0778268577823673,3,7,8
(sqrt((rX/rA))/exp((rX*xX))),0.9251309132083321,1.0754902153314665,4,5,9
((xX/exp(rX))-(exp(-rA)/xX)),0.9251309132083321,1.0756372121624307,4,6,9
(exp(-sqrt(xX))/sqrt(sqrt(rA))),0.9251309132083321,1.0747990690742601,2,6,7
((exp(-xX)/sqrt(rA))/sqrt(sqrt(xX))),0.9251309132083321,1.0747990690742601,3,7,9
((log(xX)/rA)/exp(sqrt(xX))),0.9251309132083321,1.0751349029878527,3,5,8
((rA)^-1/(exp(-xX)-exp(xX))),0.9251309132083321,1.0745308442440558,3,7,9
((sqrt(xX)-xX)/(rA*xX)),0.9251309132083321,1.0747990690742601,4,4,8
(log((rA+rX))/rA),0.9251462020293809,1.0739705901465173,3,3,6
(((rX/rA)-xX)+sqrt(exp(-xX))),0.9251549598139573,1.088613787309153,4,6,9
((exp(-rA)-exp(xX))/(rA*xX)),0.925155864551775,1.0773975184841216,4,6,9
((exp(-rA)/xX)-(xX)^2),0.925155864551775,1.0774422603329161,3,5,7
(sqrt(exp(xX))-(exp(-rA)/xX)),0.925155864551775,1.0770876890304364,3,6,8
((xX/exp(xX))-(exp(-rA)/xX)),0.925155864551775,1.0770876890304364,4,6,9
((exp(-rA)/xX)/sqrt(exp(xX))),0.925155864551775,1.0771339367983208,3,6,8
(sqrt(exp(xX))+(exp(-rX)-exp(-rA))),0.9251724690976744,1.0903414796634965,3,8,9
((exp(rX))^-1-sqrt(exp(-rA))),0.92518940865559,1.0749941662083464,2,7,8
(exp(-(xX)^2)/(exp(-rA)-exp(xX))),0.9251955900798006,1.0899302452635893,3,8,9
(((xX)^2-xX)+(exp(-rA)/xX)),0.9252073854555267,1.0796060042778381,4,6,9
((exp(-rA)/xX)+sqrt(exp(-xX))),0.9252073854555268,1.0796656212067621,3,7,8
(log((rX/xX))/exp(rA)),0.9252285089772964,1.0708552375265303,3,4,7
((exp(-rA)/xX)/(xX+sqrt(xX))),0.9252313285260902,1.0948998471079125,4,6,9
(((rA-rX)*sqrt(rB))/exp(rA)),0.9252818386349699,1.0650634868814035,4,5,9
((exp(-rA)/(xX)^2)/sqrt(sqrt(rA))),0.925284576567428,1.0956381926934202,3,7,9
((rX/(rA*xX))/log(xX)),0.9252931384430706,1.0857331341421284,4,4,8
((exp(-rA)/xX)/log((rX*xX))),0.9252988968172795,1.07633419290119,4,6,9
((exp(-rA)/xX)/exp((xX)^2)),0.9253027832413617,1.0747141538444498,3,6,8
(sqrt(sqrt(xX))-(exp(-rA)/xX)),0.9253027832413617,1.0744261394810557,3,6,8
((rX/rA)+sqrt((rB/rX))),0.925303915700463,1.0315349741522941,4,4,8
(((rX/xX)*exp(-rA))-rA),0.9253131375627069,1.0738242881036293,4,5,8
((log(xX)*sqrt(rX))/exp(rA)),0.9253240009099386,1.0734999410725778,3,5,8
((rX/exp(rA))-(rX*(xX)^2)),0.9253240009099386,1.0750318240042671,4,5,9
((rX/exp(rA))-(rA*(xX)^2)),0.9253240009099387,1.0740593803550147,4,5,9
((rX/exp(rA))*sqrt(sqrt(rA))),0.9253372254033566,1.084406769150243,3,5,8
((rX/exp(rA))/(xX*log(xX))),0.925361735544053,1.0763895655966282,4,5,9
((rA-rX)/((rA/rB)-xX)),0.9253741436593009,1.037220118083099,5,4,9
((rX/exp(rA))*sqrt((rB+rX))),0.9253875639822426,1.0568675387323314,4,5,9
(rX/log((rA+rX))),0.9254146781717704,1.0933405058630883,3,3,6
(sqrt(log(rX))/exp(rA)),0.9254421477675233,1.0743467076443767,2,4,6
((rX/exp(rA))/exp((xX)^2)),0.9254421477675233,1.0743174910225224,3,5,8
(((rX/rA)-xX)-(log(rA))^2),0.9254421477675233,1.0730657226014797,4,5,9
((rX/exp(rA))/sqrt(exp(xX))),0.9254421477675233,1.0740831041800492,3,5,8
(rA/log((rA+rX))),0.9254421477675233,1.0743174910225224,3,3,6
(((rA-rX)*log(xX))-rA),0.9254421477675234,1.073226180127225,4,4,8
(exp(sqrt(rX))/(exp(rA)*sqrt(xX))),0.9254421477675235,1.0731625927055743,3,6,9
(exp(xX)/(xX+(rA/rX))),0.9254509973533606,1.0765955558778473,4,4,8
(sqrt((rB/rX))-sqrt((rB/rA))),0.9254559854036413,1.0467171003809688,4,5,9
(sqrt((rX*xX))/exp((rX/rA))),0.9254686363258059,1.0758210208760948,4,5,9
(exp((rX*xX))*exp(-(rX/rA))),0.925468636325806,1.0757976650191385,4,6,9
(exp(-(rA*xX))/exp((rA/rX))),0.9254686363258062,1.0757976650191385,4,6,9
((rX/rA)/sqrt((rA*xX))),0.9254686363258063,1.0757976650191385,4,4,8
((exp(-rA)/xX)/exp((rX)^-1)),0.9254815321595008,1.0924905472476723,3,7,9
(log((rA/rX))/(rX*(xX)^2)),0.9254999474891985,1.0821221020791119,4,5,9
((exp(-rA)-exp(-rX))-(xX)^2),0.9255352090450393,1.0932807544903604,3,7,8
(sqrt(sqrt(rX))/(exp(xX)*sqrt(rA))),0.9255398305855762,1.0758620933274365,3,6,9
((sqrt(rX)/rA)/(exp(xX))^2),0.9255398305855762,1.0758620933274365,3,5,8
((rX/exp(rA))*(sqrt(xX)-xX)),0.9255638662949024,1.0776837725296098,4,5,9
(sqrt((rA+rX))/exp(sqrt(rA))),0.9255638662949025,1.077986659359889,3,5,8
(exp(sqrt(rA))/sqrt((rA+rX))),0.9255638662949025,1.077986659359889,3,5,8
((rA/exp(rA))*log((rA/rX))),0.9255778812526132,1.0765031573555712,4,5,9
((exp(-rA)-exp(-rX))/sqrt(sqrt(xX))),0.9255778812526134,1.0765892583738246,3,8,9
((exp(-rA)-exp(-rX))/exp(sqrt(xX))),0.9255778812526135,1.0765892583738246,3,8,9
((exp(-rA)-exp(-rX))/exp(xX)),0.9255778812526135,1.07644326041462,3,7,8
((rX/sqrt(rA))-sqrt((rA+rX))),0.9255778812526135,1.0766784252070294,4,5,9
(((rX/rA)-xX)+sqrt(exp(-rA))),0.9255778812526135,1.0765892583738246,4,6,9
(sqrt(sqrt(rA))*(exp(-rA)-exp(-rX))),0.9255778812526135,1.0761867004647674,3,8,9
(exp(-(rA/rX))/sqrt((rA*xX))),0.925583309209552,1.075675745333986,4,6,9
(exp(-(rA*xX))-exp(-(rX/rA))),0.925583309209552,1.0756871650357103,4,7,9
(exp(-(rA*xX))+exp(-(rA/rX))),0.925583309209552,1.0756871650357103,4,7,9
(((rA+rB)/rX)-(rB/rA)),0.9256191602472881,1.0470781698816718,5,4,9
((rA/(rB+rX))-(rX/rA)),0.9256385475568193,1.0670554995308985,5,4,9
(((rX)^2/(rA*xX))/exp(rX)),0.9256451255106888,1.0873722542435704,4,5,9
(((rA-rX)*exp(rB))/(rA)^2),0.9256477762116345,1.0355798781490857,4,5,9
(sqrt((rX/rA))/exp((rA*xX))),0.9256522063850495,1.0757532993392465,4,5,9
(log((rA/rX))/(xX*exp(rA))),0.9256925174315546,1.075901253813638,4,5,9
(log((rA*xX))*sqrt((rX*xX))),0.9256925174315546,1.074782183860715,4,5,9
((rX/rA)/exp((rX*xX))),0.9256925174315548,1.0751888586829248,4,4,8
((rA-rX)/((rX*xX))^2),0.9257340990460646,1.0796335403748327,4,4,8
((log(rX)/rA)+(exp(-xX)/rA)),0.9257616565517298,1.0757947812913315,4,6,9
(((rX/rA)-(xX)^2)-sqrt(xX)),0.9257678352431031,1.0887178275366993,4,5,9
(exp((rX-rA))/(rX*xX)),0.9257714672013353,1.0797440758878798,4,4,8
(((rA-rX)/rA)*sqrt(sqrt(rB))),0.9257863207218724,1.0787204742833354,4,5,9
(sqrt(exp(-rX))-(exp(-rA)/sqrt(xX))),0.9257962725149621,1.0738407703747237,3,8,9
(((rA-rX)/exp(rA))/exp(xX)),0.9258092688104592,1.0823267382905162,4,5,9
(exp((rX-rA))/(rX*sqrt(xX))),0.9258386230924401,1.0740942517677508,4,5,9
(exp(-sqrt(rA))-exp(-(rA+rX))),0.9258386230924402,1.0757518562977837,3,7,8
((rX/sqrt(rA))/sqrt(exp(rA))),0.9258694124489769,1.0754073902460177,3,5,8
((sqrt(rX)/rA)/exp((xX/rA))),0.9258694124489771,1.0745072778801834,4,5,9
((rX/exp(rA))/exp((rA/rX))),0.9258694124489771,1.0763870926118646,4,5,9
(sqrt(exp(rX))*(exp(-rA)/exp(xX))),0.9258694124489771,1.0767273487588072,3,7,9
(((rX)^2/(rA+rX))/exp(rA)),0.9258694124489772,1.077801754830611,4,5,9
((rX/exp(rA))*sqrt((rX/rA))),0.9258694124489772,1.0763746317449114,4,5,9
(((rA-rX)-rX)/exp(rA)),0.9258694124489772,1.07629794116199,4,4,8
(sqrt(log(rX))-(log(rA)/exp(xX))),0.9258694124489772,1.0755799746115198,3,6,9
(((rX/rA))^2*sqrt((rB/rX))),0.9259255114778754,1.0310148804709178,4,5,9
(((rX)^2/xX)/exp((rA+rX))),0.925949030258768,1.0794885138430548,4,5,9
((sqrt(xX)-xX)+sqrt((rA/rX))),0.9259535801968729,1.0791252630159744,4,5,9
((xX*exp(xX))-(rX/rA)),0.9259558062954794,1.0937079679518238,4,4,8
((xX*exp(xX))-(exp(-rA)/xX)),0.9259605161561525,1.085521129501696,4,6,9
((log(xX)/rA)*sqrt((rB+rX))),0.9260355097105136,1.0581269213206712,4,5,9
((sqrt(rX)/exp(xX))/sqrt(exp(rA))),0.9260484592067455,1.1004530598018958,3,6,9
((rX/exp(rA))/(exp(xX))^2),0.9260484592067455,1.1004530598018958,3,5,8
(((rX/rA)-xX)/exp((xX)^2)),0.9260548010841343,1.0929610321460927,4,5,9
(((rX/rA)-(xX)^2)-xX),0.9260548010841343,1.0928449322579485,4,4,8
((xX-(rX/rA))+sqrt(exp(xX))),0.9260548010841343,1.0929556442193455,4,5,9
(((rB*xX)/rA)-(rA/rX)),0.9260884064961783,1.0288461663150512,5,4,9
(((rB+rX)/(rA)^2)/sqrt(xX)),0.9261336000550351,1.0384998182201053,4,5,9
(sqrt(sqrt(xX))-sqrt((rX/rA))),0.9261516044994287,1.090888389350112,3,5,8
(((rX/rA)-xX)/sqrt(exp(xX))),0.9261516044994288,1.090888389350112,4,5,9
((rX/rA)+(exp(-rX)/log(xX))),0.9261651955902938,1.0937698735786014,4,6,9
((rX)^-1+(log(rA)/rX)),0.9262824688900823,1.0873385408094698,3,5,8
(((xX)^2)^2+((rX-rA)/rA)),0.9262875489707566,1.0802616024557707,4,5,9
((rX/rA)+((xX)^2)^2),0.9262875489707566,1.0802616024557707,3,4,7
(((xX)^2)^2+((rA+rX)/rA)),0.9262875489707566,1.0802616024557707,4,5,9
(sqrt((rA*xX))/exp((rX*xX))),0.9262875489707568,1.080339655257619,4,5,9
((exp(-rX)-exp(-rA))-(rX/rA)),0.9262875489707568,1.0805564668427134,4,7,9
((sqrt(rA)-sqrt(rX))/exp(sqrt(rA))),0.9262875489707568,1.0802616024557707,3,6,9
(exp((rX*xX))/sqrt((rA*xX))),0.9262875489707568,1.080339655257619,4,5,9
(sqrt(sqrt(rB))*(exp(-rA)-exp(-rX))),0.9263602222852446,1.0734200012188242,3,8,9
(exp((rA)^-1)*log((rX/xX))),0.9263687304165613,1.0978954036691004,3,6,9
(((xX)^2*log(rA))-(rX/rA)),0.9263927094540256,1.0816823938553777,4,5,9
(exp((xX)^2)*((rA-rX)/rA)),0.9263927094540257,1.0816823938553777,4,5,9
(log((rA/rX))*sqrt(exp(xX))),0.9263927094540257,1.0816823938553777,3,5,8
(((rA-rX)/rA)*sqrt(exp(xX))),0.926392709454026,1.0816823938553777,4,5,9
((rB*(xX)^2)+(rX/exp(rA))),0.9263980414656587,1.0455856881006937,4,5,9
(((rX-rA)-rA)/exp(rA)),0.9264002840552431,1.094481267662639,4,4,8
((rA*xX)*(exp(-rB)+exp(-xX))),0.9264197877499565,1.0367887395325688,4,7,9
(sqrt(rA)*(exp(-rA)-exp(-rX))),0.9264782109968857,1.0789324473263278,3,7,8
(exp((rA)^-1)*sqrt((rX/xX))),0.9265061861348668,1.0958483202193903,3,6,9
(log((rA/rX))/sqrt((rX-rB))),0.9265303174058636,1.0210729897282316,4,5,9
(((rX)^2/rA)*exp((rB-rA))),0.9265347027535304,1.0285258378455768,4,5,9
((log(xX)/rA)/(xX+sqrt(xX))),0.9265409247131562,1.0877717617166727,4,5,9
((log(xX)/rA)+(exp(-xX)/rA)),0.9265409247131563,1.0872007305997937,4,6,9
(sqrt((xX/rA))/(xX+(xX)^2)),0.9265409247131563,1.0877687396332207,4,5,9
((rA-rX)/(exp(rA)+exp(-rA))),0.9265635193322685,1.080227976374319,4,6,9
(log((rA/rX))*(xX*sqrt(rB))),0.9265664572444331,1.0429914936311817,4,5,9
((rX+(rB*xX))/exp(rA)),0.926611231225044,1.0412043039315841,4,4,8
((xX*log(rX))/exp(rA)),0.9266244922052016,1.0899379219167429,3,4,7
((xX)^-1/(exp(rA)+exp(-rB))),0.9266404448477098,1.0553135566973495,3,7,9
((exp(-rX))^2+(exp(xX)-exp(-rA))),0.926643542925308,1.0920896900931516,3,8,9
(((rA-rX)*sqrt(rB))/(rA)^2),0.9266549954977111,1.060766089188578,4,5,9
(((rB+rX)*log(xX))/exp(rA)),0.9266605515674707,1.0370153022464732,4,5,9
((log(rX)/exp(rX))-(rX/rA)),0.9266626445494697,1.0807700155035733,4,5,9
((log(rX)/rA)+(exp(-rA)/rX)),0.9266682469747476,1.0822200013505756,4,6,9
(exp((rA)^-1)*sqrt(log(rX))),0.9267164150987866,1.1041704781489752,2,6,8
((sqrt(xX)/rX)-(xX/rA)),0.926748484267037,1.0973547407493902,4,4,8
(sqrt((rB+rX))/(rA*xX)),0.9267832723266951,1.069840441162791,4,4,8
((rX/exp(xX))-sqrt((rA*rX))),0.9268156103154152,1.08333605021793,4,5,9
((exp(-rA)/(xX)^2)/sqrt(rA)),0.9268344318966742,1.0830510043160608,3,6,8
((rA-rX)/(exp(rA)+exp(-xX))),0.9268356087901831,1.0804436802082624,4,6,9
((log(xX))^2*(exp(-rA)-exp(-rX))),0.9268887354450586,1.088451517314675,3,8,9
(((xX)^2-xX)*exp((rX-rA))),0.9269520489470178,1.0901022922013948,4,5,9
(((rA/xX)-rA)/(rA)^2),0.9269554836574937,1.0910870049285109,4,4,8
(sqrt((rB*rX))-((rA)^2/rX)),0.9269564045546779,1.0483976520589624,4,5,9
((exp(xX)/(xX)^2)/exp(rA)),0.9269614386255236,1.0841023232947367,3,5,8
((xX+(xX)^-1)/sqrt(exp(rA))),0.9269614386255237,1.0841023232947367,3,6,9
((log(xX)/rA)/exp((xX/rX))),0.9269806657472909,1.0788761731809227,4,5,9
(log((rA*xX))/(xX*sqrt(rA))),0.9269849598395948,1.090605053665588,4,5,9
(exp(-(xX/rX))/(rA*xX)),0.926984959839595,1.0910716642106082,4,5,8
((exp(-rA)+exp(-xX))/exp(xX)),0.926984959839595,1.0917968472626034,3,7,8
((sqrt(xX)-xX)/exp((rX/rA))),0.9269880973957612,1.0826722557372825,4,5,9
(sqrt(log(rX))/(rA+(rA*xX))),0.9269913824073034,1.0951283039110054,4,5,9
(exp(-(rX)^-1)/sqrt(exp(rA))),0.9270163635707859,1.083179929679353,2,7,8
(sqrt(log(rX))/(exp(rA)+exp(-rX))),0.9270163635707859,1.0827519409156146,3,7,9
(rX/(exp(rA)+exp(-rA))),0.927016363570786,1.0830984429220547,3,5,7
(((rX)^2/rA)+(rA*log(xX))),0.9270197231559774,1.076003689003933,4,5,9
